decl,diaObjectId,rPSFluxChi2,rPSFluxErrMean,rPSFluxLinearSlope,rPSFluxMAD,rPSFluxMax,rPSFluxMean,rPSFluxMeanErr,rPSFluxMin,rPSFluxNData,rPSFluxSigma,rPSFluxStetsonJ
-44.5196378,1249106781804691542,115.2347091,445.5500246,0.4163203,2326.7723333,3006.2982888,-333.5465603,214.7478485,-2022.2567078,4.0,2796.5243935,4.8218825
-44.4997344,1249106781804691508,722.7780827,633.2379036,1.5346839,2184.7158954,3510.7993236,-2260.0053087,97.5412243,-8120.6154104,42.0,2663.734935,3.0488938
-44.4801178,1249106781804691514,286.2260323,619.5825368,-0.392652,1124.9497505,1711.7210392,-1730.6139511,94.1029918,-5156.9042121,42.0,1468.6074631,1.4088891
-44.5123152,1249106781804691544,75.6233498,353.4605745,0.5784232,357.5154127,660.6708262,-1670.5651757,100.9832489,-2591.2424619,12.0,965.4300706,0.9310422
-44.5821342,1249106781804691682,572.1843824,717.5250672,-0.221883,1691.8066962,4977.6356085,-2035.8644308,151.6512458,-11006.800729,22.0,3707.0129626,3.1823911
-44.5631617,1249106781804691672,408.9080876,381.2092474,-0.6531613,967.1344707,3773.2563833,584.1213937,75.6678274,-3052.6797052,25.0,1516.0993303,2.6553645
-44.5964047,1249106781804691678,371.0959795,794.9828417,2.5383224,1718.4902932,10272.2217257,4129.1837261,155.7315431,-4032.8072394,26.0,3025.0228776,2.4337112
-44.5943264,1249106781804691679,70.3947488,337.7961427,2.5834304,576.7589932,2820.9576,1260.4928251,93.2213683,218.7666664,13.0,821.2666279,1.6334217
-44.6178563,1249106781804691670,2407799.806265,1077.5380563,220.8825409,135155.8132732,1440850.4459299,359706.071709,206.9896693,-219677.0904845,24.0,357314.1542052,219.9426392
-44.5570157,1249106781804691684,13.5089571,260.4413584,-1.3711924,305.6522953,-226.1900784,-747.4879669,150.1040524,-1505.4856752,3.0,668.0820593,1.4999588
-44.5481191,1249106781804691685,58551.8760267,327.9219964,15.0475265,24302.1235375,41256.2940308,1668.3148516,95.3799354,-35309.5791913,11.0,25338.8994719,64.7240036
-44.6097785,1249106781804691687,347.5762127,645.9327019,-0.925521,984.3612192,3227.3674141,-1026.4299506,113.497318,-7436.7758741,32.0,2044.0463858,1.5497732
-44.5478706,1249106781804691691,18426.5459352,351.3589142,-1083.3187524,34174.118244,24427.970941,-20639.9527078,238.6196552,-43920.2655471,2.0,48329.5015029,117.6998826
-44.5273616,1249106781804691648,143551.5028329,539.5221845,-18188.444768,72706.6343627,223998.5507823,66470.3406195,291.1094911,-32123.8791513,3.0,131988.8302473,235.3527528
-44.5774836,1249106781804691649,421.5284237,723.0894412,-2.222941,2010.4748094,1933.6252603,-5316.4097399,144.3110247,-13275.7542201,25.0,3061.1699107,2.7931727
-44.4959862,1249106781804691662,9966.7412457,537.228697,-40.826488,11937.2974341,167329.0006596,114062.0960502,238.5333086,97225.6157647,5.0,28871.2729239,33.1998242
-44.5951723,1249106781804691666,781.7991099,882.579418,0.8767503,3723.4964019,1651.5435648,-8570.2257625,166.4732979,-15605.1247558,28.0,4661.4761894,4.2404051
-44.4961,1249106781804691667,24816.4764259,586.1196848,-37.0252971,29481.3204613,235015.9774257,151109.6604677,288.4959086,101263.7669417,4.0,55633.5230333,69.7180401
-44.4907329,1249106781804691669,137.0989315,502.8382848,2.5044441,2627.1731394,3725.9519057,26.641137,249.142223,-3173.517519,4.0,3446.0741109,6.2895766
-44.5755201,1249106781804691716,175.4175957,307.8421948,-1.3663574,589.1945851,1884.4219479,-1132.5619334,81.4208114,-2720.4485628,14.0,1127.262934,2.0258485
-44.4908731,1249106781804691718,62.0153847,334.0701068,69.9124859,83.7039242,1616.1268834,1054.1839682,159.2194706,-2131.5346794,4.0,1841.5571903,1.692643
-44.4800534,1249106781804691694,1534855.5204787,720.9594522,-174.2187089,269852.7416928,762559.5047285,-47373.2218743,205.8479014,-270870.5894031,10.0,331867.8812907,382.3164291
-44.5482704,1249106781804691701,10479.2190008,368.6894689,-94.8878726,27048.9349982,24005.5031448,-11738.1429282,250.2090305,-30092.3668516,2.0,38252.9707222,88.5441647
-44.527512,1249106781804691646,40.5597973,243.1269513,0.4545177,415.2678155,1569.7816064,729.6772903,96.8077448,-288.922508,6.0,666.7218248,1.983192
-44.5477774,1249106781804691709,886.4070788,331.3473733,-979.9146626,2943.7223789,17917.7002071,11348.7457818,164.1254166,6002.5740802,4.0,5539.8165824,14.5545969
-44.5503753,1249106781804691573,3419997.3977814,1187.5532343,-270.1557716,317636.120051,1918174.4705116,583605.0271539,239.4159372,112863.390892,21.0,562664.3648465,335.1428773
-44.5324336,1249106781804691577,15.7177425,700.4392956,1.0958448,644.5129449,7110.0565959,4220.5048249,304.2828748,3189.1687586,5.0,1582.8504657,0.8530468
-44.4996564,1249106781804691580,0.0218125,517.1206314,1.2454197,54.0071298,2736.8764259,2683.932739,365.6063318,2628.8621663,2.0,76.3776154,-0.9890336
-44.589495,1249106781804691583,1600458.9691695,578.1181693,169.1581024,2912.7807666,7079.4450043,-139600.477591,121.5508204,-326225.4658798,16.0,103751.7442034,159.666374
-44.4709055,1249106781804691584,74.5210601,238.5068967,-3.2400697,300.2916404,1083.2572403,-344.3791553,135.5785148,-1471.8358511,3.0,1396.5914076,4.1875895
-44.6002084,1249106781804691585,227.1487627,392.0222281,1.5844681,952.6596142,1066.8103503,-1636.7386195,94.6684805,-4639.5591751,17.0,1463.2895542,2.4211038
-44.6093033,1249106781804691586,2.5914738,211.266446,0.2027319,127.4959844,-967.750648,-1196.2843616,119.5409073,-1426.0854575,3.0,236.5658301,0.0729765
-44.5682319,1249106781804691587,4950553.2259522,1217.9132767,-483.3324315,191868.0137062,867981.5821094,283260.2564755,199.5695516,-392767.9760534,32.0,365665.9118995,281.5177663
-44.6039772,1249106781804691588,111.8784637,370.1612973,2.6459801,1430.1498627,2718.7954021,603.2595214,164.8144219,-2145.4287113,5.0,1931.9876613,4.1300389
-44.5466078,1249106781804691589,23.452104,230.1250282,0.105023,129.1655479,-304.3689902,-1259.31062,76.0060673,-1636.2488659,9.0,402.5721638,0.1976454
-44.5868711,1249106781804691590,95.9493745,254.6698339,1.123777,364.6911924,1820.1673535,-669.404346,124.6687941,-1708.221043,4.0,1589.4994545,3.1721704
-44.5482089,1249106781804691591,14414.7435809,390.0559161,28.1337811,18015.4553871,20548.3147412,-16968.0447661,191.6353435,-38490.7366321,4.0,28133.9463682,64.3293026
-44.52739,1249106781804691592,105867.734837,467.6020664,34.5497808,34785.036785,122231.0928088,33327.031106,161.9245056,-41965.0275723,8.0,56110.6172152,93.7609467
-44.4956716,1249106781804691596,249910.7813669,547.0138395,80.4207404,84588.5199203,237734.3264619,81660.8408284,199.9241599,-68613.6570691,7.0,106237.1739879,168.9497107
-44.5022698,1249106781804691545,308.7452588,478.7816588,2.0253772,1235.0881921,2990.694205,-568.8058069,109.2367978,-3605.6979197,19.0,1952.2601854,2.8376989
-44.4708264,1249106781804691547,57.2657837,320.8849611,0.5798706,950.9298423,428.4633056,-797.2135694,120.212647,-1903.5636542,7.0,994.1903164,2.4270269
-44.4751568,1249106781804691552,7.9438906,184.1245744,12.6851878,367.0021253,315.6213777,-39.6808083,130.1460971,-418.3828729,2.0,519.019383,2.0344865
-44.5385471,1249106781804691553,392.474151,264.1526603,2.2462921,458.9753245,2874.4936445,1293.5448237,66.9182669,-1674.7856164,15.0,1295.1178955,2.7074779
-44.5325854,1249106781804691554,25197.2471814,984.4146121,-4.0969785,2239.3819038,35040.0585552,3256.8867121,179.0143196,-129427.6126309,30.0,26267.1384729,9.1981393
-44.5196549,1249106781804691557,207.5974699,488.7426456,3.8841875,631.6339502,5135.6038663,1734.4847264,175.3116246,-2611.6949919,7.0,2489.7379683,3.8103184
-44.4801902,1249106781804691559,201795.2274985,545.1732099,-17.7575456,51122.3678532,-12872.9420126,-144643.8431236,130.1516484,-233158.6004552,17.0,63093.6168336,96.5558081
-44.527564,1249106781804691570,7145.9150984,314.2689772,225.732284,12046.6186381,-51050.2114511,-71355.8579008,181.0022247,-88324.2472453,3.0,19021.4674397,47.5848633
-44.4958541,1249106781804691571,16413.2569454,457.1477673,-81.3523913,41700.1367263,92370.5974048,40971.0448819,316.5644674,8970.3239522,2.0,58972.8989111,114.8884254
-44.480265,1249106781804691631,52898.359681,562.4861493,-75.334377,25128.5932668,12746.8759506,-114372.2452725,276.0254401,-176563.0616513,4.0,82808.3521692,93.4803065
-44.4904756,1249106781804691619,1.2328729,273.5080515,0.9896657,217.1899962,1614.5803424,1333.0717918,186.8313812,1180.20035,2.0,307.1530383,0.1609964
-44.5277243,1249106781804691622,25431.0496392,345.8756226,26.9612115,7582.3591188,-40576.935505,-88025.0402509,152.9213654,-117083.5931726,5.0,28294.270604,58.7309433
-44.5596008,1249106781804691627,43.6828045,237.3607929,-0.9691642,367.3082987,1705.1594317,1041.8435986,78.5698031,340.9485026,9.0,551.43431,1.671698
-44.544753,1249106781804691629,136596.3965248,1058.0742863,-49.1737616,5104.123325,111892.3665842,50844.0175208,175.0445883,-163625.6010143,36.0,53962.2290292,22.981611
-44.4981808,1249106781804691618,107.5241739,262.1429991,-1.7481013,100.8549251,1195.2431999,-709.9351597,114.3679721,-1575.9819071,5.0,1188.2376856,2.0091824
-44.5171294,1249106781804691633,26.7992747,219.0951576,16.0360986,809.0607831,1248.9933433,228.6170175,150.8609125,-369.1282229,2.0,1144.1847323,3.982514
-44.5133337,1249106781804691634,8.8958889,168.854148,2.1771235,356.1222989,-192.0594135,-552.4382999,119.3915161,-904.3040112,2.0,503.6329849,2.215819
-44.4907063,1249106781804691597,359.1197528,599.5683111,1.8796319,1441.9313409,4950.3063587,117.7531833,117.3561325,-3702.4971633,26.0,2253.3714485,2.4852976
-44.5660643,1249106781804691602,663.3999058,951.047096,-2.4256956,4034.017597,7705.7768934,-34.291799,193.1996728,-8516.5534047,24.0,5098.9888199,4.1691523
-44.5577013,1249106781804691603,116.5342663,680.680609,1.7728796,1013.7400486,-1371.7959514,-4802.4799277,147.8620315,-7720.4477105,21.0,1614.2025412,1.2414164
-44.5569436,1249106781804691604,43.2482348,386.3249814,0.5795308,388.429056,-1440.9675986,-2549.5096138,93.5873886,-3741.6530326,17.0,624.8586569,0.497727
-44.5578379,1249106781804691605,2111.760986,817.1510523,-4.0521693,4125.481553,-9147.0597597,-21965.1162476,137.9161413,-39069.3804736,35.0,6439.9133201,6.037905
-44.4960045,1249106781804691611,55166.6634273,481.048991,39.5865553,44303.0597831,128353.4840023,48423.3056222,179.3069754,2325.004779,7.0,46658.8971359,76.9151083
-44.5023997,1249106781804691616,84.6016112,310.7380141,2.7407593,2037.7358684,2546.0125208,-8.5280828,214.299848,-1529.4592161,2.0,2881.7937017,7.6358966
-44.6138966,1249115577897715136,0.0243432,315.9425045,-0.862974,34.8565428,-1518.5240774,-1553.1371586,223.4010002,-1588.237163,2.0,49.2945955,-0.9877534
-44.6001365,1249115577897715135,2.7931294,332.1208297,-1.0297476,292.9444216,-1547.1091875,-1887.4626695,191.3264184,-2340.4748473,3.0,401.1788711,0.3189241
-44.6049505,1249115577897715177,271.4988127,997.382647,9.4288234,4854.1125102,17461.6427847,6296.3680513,406.6515455,-2642.0169692,6.0,7265.9035893,6.1460998
-44.6107648,1249115577897715078,0.0702762,259.9368175,1.9553375,48.9240098,1423.6350037,1365.9424253,181.5633402,1325.7869841,2.0,69.1889982,-0.9641978
-44.5637665,1249115577897715081,0.2835995,240.1717684,-13.9478482,90.6133607,337.773155,235.9705857,168.8507231,156.5464335,2.0,128.1466437,-0.8460554
-44.5926677,1249115577897715073,4.5260361,307.0655089,9.2051784,206.6810866,2279.3177726,1715.7184707,151.4666671,1358.0128512,4.0,385.4532418,0.1813811
-44.5982051,1249115577897715293,0.5163368,232.566952,-3.9624008,118.6536972,-1089.4859317,-1186.7756308,162.427046,-1326.793326,2.0,167.8016678,-0.6898275
-44.5606997,1249115577897715201,1271.0533027,618.9189273,847140.2763679,15620.8441063,-213739.3717099,-230862.5007368,436.1188641,-244981.0599224,2.0,22091.2095908,33.5248067
-44.5954489,1249115577897715239,87.9484417,249.7297791,-22.5963392,272.0943728,1195.6320071,493.3157828,129.3698871,-2330.5553566,3.0,1962.0208062,3.9002072
-44.6541589,1249115577897715244,6.8803469,345.0208959,-9.5280413,41.8173688,2165.3388174,1558.8331262,177.7897902,1186.8390085,3.0,553.2607224,0.8912814
-44.5555259,1249115577897715245,45.0798557,273.2583454,-28.4319605,1250.6897756,1310.8316171,62.7588046,157.477538,-1221.6045449,3.0,1266.2498192,3.4861572
-44.6244839,1249115577897714844,0.1043938,303.0888929,1.1697564,19.9980289,2057.4881947,2008.7370936,147.2708475,1944.5252051,4.0,50.6641572,-0.9823119
-44.6034952,1249115577897714856,57.5931403,229.098867,46.416042,1229.4167832,1159.7198961,-82.4200234,161.9908559,-1299.1136702,2.0,1738.6578886,6.9192981
-44.5524617,1249115577897714804,19736.0521479,382.5013041,-406.7496617,18839.4861865,15898.7190128,-18571.6618023,169.8779463,-49138.5988697,5.0,27728.9329512,59.0779306
-44.6354416,1249115577897714834,75.8659148,371.4074928,18.184451,1235.2591536,1501.1347735,481.7425663,174.0740886,-2260.9413796,4.0,1858.8531197,3.4693546
-44.5443581,1249115577897714810,53.4391521,408.7419626,64.3724715,2120.8417092,1855.3492243,101.5183916,285.7435214,-2386.3341941,2.0,2999.3231088,6.1412836
-44.6437423,1249115577897715004,32.5598915,623.3010171,297035.6061338,2515.0008235,284156.8189093,281601.6930231,440.6983025,279126.8172623,2.0,3556.748274,4.995134
-44.6383305,1249115577897715032,0.1980985,1031.1135142,10.8342425,324.5199877,420686.6103927,420366.3670602,729.059871,420037.5704172,2.0,458.9405679,-0.8954881
-44.6543238,1249115577897715441,71.7913702,483.8720047,-305.3424753,2899.4895509,3255.086581,459.6363192,341.9839048,-2543.8925209,2.0,4100.4974469,7.7104473
-44.5444205,1249115577897715729,46.2017513,271.4973212,1395.0416027,1337.8867483,1673.2671603,-240.512361,177.6611632,-1002.5063362,2.0,1892.0575843,5.1036178
-44.5513598,1249115577897715474,1.5306208,200.0738368,-6.4683939,177.5567618,-835.2291305,-953.924089,135.4013906,-1190.3426541,2.0,251.1031807,0.3098347
-44.6526135,1249115577897715757,0.3890314,189.7837939,2.5767393,83.7227909,-996.8988125,-1084.3417631,134.0979782,-1164.3443944,2.0,118.4019064,-0.7815237
-44.5657114,1249115577897715749,57.7675748,584.2931159,96.9175952,3149.2792991,3487.005546,-138.7251282,409.5823208,-2811.5530522,2.0,4453.7534964,6.4757402
-44.5976798,1249115577897715782,0.0613261,382.7183327,-2.1969418,67.0614001,1944.2811849,1872.3597594,270.0887338,1810.1583848,2.0,94.8391415,-0.9688489
-44.5185162,1249115577897715741,2.025363,331.7512772,14.8016948,340.5645292,1925.2639356,1452.7497161,220.6117306,1244.1348772,2.0,481.630976,0.489437
-44.5364369,1249115577897715576,75.331788,920.6242053,51.466515,1232.3651071,-2106.7055196,-5322.6834706,375.2659642,-11798.5508988,6.0,3453.7831489,1.8866653
-44.5606941,1249115577897715581,0.684989,205.8530436,27.0152201,120.4840184,-1165.5542357,-1282.5566218,145.514489,-1406.5222724,2.0,170.3901328,-0.5606825
-44.6219447,1249115577897715705,0.12705,190.9105832,-48.1276485,48.2167088,1234.0757573,1179.6860967,134.1595772,1137.6423397,2.0,68.1887235,-0.9342708
-44.5469072,1249115577897715597,731375.9446361,1126.5806564,9017.63932,125176.2458829,156218.9024649,-264037.2789976,444.4138723,-691505.1217904,6.0,398660.3836492,318.9106962
-44.6245907,1249115577897715378,3.9730255,314.3046206,471.8056084,444.1273677,2537.951689,2030.5294365,220.5418781,1649.6969536,2.0,628.0909468,1.4591305
-44.4709093,1249115577897715585,101385.5117915,950.2792126,2963.7630001,61066.5496301,29737.1486858,-105135.8506028,381.3230294,-269771.8381896,6.0,130822.0965687,124.9414691
-44.5975387,1249115577897713818,137.6096991,512.3799257,1.9779004,951.3791993,2525.1554055,722.5254146,159.3211086,-3371.7536419,10.0,2044.1082124,2.4154657
-44.5030826,1249115577897713815,0.0603225,357.0221771,0.1714414,62.1448355,1913.7605887,1843.2728704,250.7355874,1789.4709176,2.0,87.8860692,-0.9693599
-44.6154357,1249115577897713816,107.9714209,511.4193467,-2.6494119,1336.0148969,2737.1035212,-856.9041656,167.6696265,-3083.5272604,9.0,1802.5829196,2.335598
-44.5439856,1249115577897713817,141.2515721,518.8182216,0.1642963,871.7335819,2839.2489666,971.3609731,112.9700734,-2013.878789,21.0,1380.7369017,1.6182026
-44.6049036,1249115577897713819,721.4259317,989.8566997,11.8397171,2647.2320817,23947.1586926,7755.6290501,226.3391347,-2438.8153289,19.0,6185.1646857,4.2632257
-44.5870629,1249115577897713820,320790.7385854,1083.7941764,12.5512685,6736.7978315,135848.5802167,58836.161534,191.6131941,-241239.1174023,31.0,86537.3280081,39.795758
-44.5528506,1249115577897713825,17026.6952081,318.0250104,5.8295229,20504.4061246,3326.8751406,-29571.3472267,182.4021912,-53318.4530705,3.0,28680.1038118,73.8884377
-44.5460729,1249115577897713829,122.2899138,477.4830512,1.011984,583.9103119,4212.5425311,1407.4571967,205.6681574,-1718.7992253,5.0,2250.8961233,3.2117853
-44.5519735,1249115577897713763,484.6464152,575.4473885,-1.0479605,1136.1782144,6132.3614546,1787.6731177,117.0149986,-6529.6264653,24.0,2614.4606077,2.8326256
-44.5461587,1249115577897713768,160.0598388,579.8247946,-1.0088186,870.9246874,5375.766395,1246.5249721,153.4934375,-3065.9167302,14.0,1922.7244344,1.6983468
-44.5041932,1249115577897713769,11.2260345,410.8511555,1.127092,367.9559087,-1545.0345723,-2206.8102937,198.2043634,-3576.5621421,4.0,845.7002757,0.760945
-44.5186825,1249115577897713770,179.513007,490.2615315,0.9895581,1022.8709118,3081.9897975,-1067.6404661,108.6169986,-3030.7481194,20.0,1486.0675348,1.6651792
-44.5188418,1249115577897713771,3571219.9551398,816.1255718,-3.4367878,243602.9592975,1186899.8727869,70303.6002894,161.4203867,-225301.8807833,19.0,376089.2268044,365.8168152
-44.4944103,1249115577897713869,8.4885258,267.3677461,-0.6247161,286.635927,-573.4858447,-1283.5724086,127.2656118,-1679.1853268,4.0,497.8719383,0.9957141
-44.5526075,1249115577897713870,6499.764919,365.2592834,3.1744404,46.8305402,3814.4374398,-24049.8539989,206.9586857,-34069.1436462,3.0,21858.5894668,37.6930966
-44.5604265,1249115577897713873,293415.5911107,908.3627682,2.1763902,142378.3245347,615960.074726,389685.3245081,297.8675059,132123.1729105,9.0,162652.9632502,151.9255379
-44.5730532,1249115577897713874,821.0804354,954.3421708,3.4708207,3210.9865903,20705.8420037,7479.4222019,167.2776035,2812.4816946,32.0,4937.7463604,3.6324827
-44.5888862,1249115577897713875,592.4286364,944.5804235,3.603069,1615.8313648,9591.6175596,-2057.5133913,174.8487594,-9291.7400194,29.0,4250.994452,2.4814099
-44.51872,1249115577897713883,414075.8529688,913.1681895,-1029.0410664,58125.9886168,990387.5936886,360495.5850044,312.3522398,216373.2592576,8.0,263533.7940275,180.1431124
-44.5454047,1249115577897713836,726.4944428,616.349972,0.2808399,1366.5878159,3022.1601892,-4392.4351425,94.8816352,-9792.4156744,42.0,2573.1122118,2.6692346
-44.5590484,1249115577897713840,38.3287657,276.0026085,0.0422892,161.5914941,-1312.0704711,-1753.1976612,53.648668,-2882.5818807,26.0,320.5619458,-0.1619573
