decl,diaObjectId,gPSFluxChi2,gPSFluxErrMean,gPSFluxLinearSlope,gPSFluxMAD,gPSFluxMax,gPSFluxMean,gPSFluxMeanErr,gPSFluxMin,gPSFluxNdata,gPSFluxSigma,gPSFluxStetsonJ
-44.5565267,1248675773246604245,4.5610687,186.2910526,1.1438794,288.1204148,1212.5451477,802.9573068,122.3338866,636.304318,2.0,407.4637983,1.1215168
-44.5684826,1248675773246604246,2.0058944,160.3326949,0.4549415,86.2647672,-518.6794506,-650.0943329,78.9748823,-802.1900963,4.0,133.7834881,-0.3972617
-44.5653787,1248675773246604758,32423.4285871,601.4202797,-4862648.636237,36853.7461432,-152167.7047047,-217409.5639587,346.4557634,-296629.2523614,3.0,75063.0582718,100.8664583
-44.5508919,1248675773246604763,63.8912305,158.3271956,4.9359836,896.2321717,811.0224888,13.3394794,111.4444277,-981.4418546,2.0,1267.4636923,6.9778391
-44.4707912,1248675773246604766,1.7038969,112.1976016,-7845.2945075,21.2024124,1473.5702063,1401.3963245,64.7512391,1286.2879413,3.0,102.55625,-0.2209461
-44.6377747,1248675773246604829,69.6025783,132.604841,17.0578979,187.7528255,729.5055449,-292.1671954,75.9675386,-780.2716238,3.0,822.8433009,3.829145
-44.597387,1248675773246604777,0.0,240.0568654,-0.0186706,0.0,-1138.7743879,-1138.7743879,169.7458374,-1138.7743879,2.0,0.0,-1.0
-44.6534479,1248675773246604803,11.4517747,275.4672213,0.8220937,456.2963314,2224.7315883,1298.3324882,150.2660189,900.9930346,3.0,672.4267134,1.4529125
-44.4914244,1248675773246604592,570.2377134,536.470218,-1297734.9827226,9059.4886612,185372.1381898,176051.5728666,379.223556,167253.1608674,2.0,12812.0517329,22.9990627
-44.4708968,1248675773246604664,5.238474,139.4777378,-1.2028988,227.3258906,819.4778595,538.7768914,96.5456678,364.8260783,2.0,321.4873576,1.3672212
-44.5013695,1248675773246603594,0.6577339,150.9366796,0.1401281,86.7933512,843.7783794,744.2326571,105.8576514,670.191677,2.0,122.7443343,-0.5729111
-44.5025587,1248675773246603602,2.3013886,180.3840868,0.4323852,104.421552,1130.7718014,865.5925215,102.1423423,734.7797933,3.0,205.2343627,-0.0647987
-44.5610172,1248675773246603583,1.3413561,142.2508767,-6027.5033124,32.4094281,-725.1206394,-805.0672137,81.9441485,-945.9425384,3.0,119.2420097,-0.3291436
-44.495176,1248675773246603607,1.6744994,175.7832124,0.2112533,98.1767483,-851.0869528,-1001.2722952,87.3915457,-1145.4770517,4.0,131.2315725,-0.5699247
-44.4916392,1248675773246603511,54878.0957929,292.729513,-15679.5814314,5260.9176745,102045.0224323,1730.3834795,132.262441,-12851.3181178,4.0,55075.1536836,85.8250064
-44.5188356,1248675773246603538,6.7815596,218.3400462,2.1376341,438.0091462,1515.5658125,758.4962693,115.2346363,639.5475201,2.0,619.438475,1.3768557
-44.4709137,1248675773246603560,158830.4476458,537.7932654,410.2916547,60137.6594398,68653.142224,-163551.8895604,295.8021145,-244767.5213806,3.0,166333.665993,212.0330161
-44.6016078,1248675773246603576,90229.2519905,857.0547546,-105.4877038,3146.2432548,2110.3944443,-32711.3983595,235.6124316,-237962.8184898,13.0,68010.5480352,36.0344709
-44.508086,1248675773246603689,89.0437275,127.2864936,0.2437003,366.8455314,783.3567255,-103.0519313,54.9684589,-634.1029679,5.0,565.2710679,3.5345356
-44.4709742,1248675773246603706,392532.9210784,525.9884307,-302.2515601,101529.7667016,154088.0218397,-160659.2310999,203.1973407,-271161.1314674,6.0,159750.5865556,234.4779432
-44.5609122,1248675773246603757,72.35189,163.8676119,1.1266805,221.8609896,787.7763391,-356.9837282,73.0112072,-876.9808288,5.0,683.0175396,2.4539001
-44.6086103,1248675773246603759,56.0092228,429.6312805,-1.9596517,779.8511307,709.8649045,-761.0765317,122.6827768,-2341.6389911,12.0,981.6903937,1.5170803
-44.4912438,1248675773246603680,2606.3252615,319.5559652,-38.1481969,8678.9736915,-54799.2164134,-67165.5347733,180.9767728,-77588.9169605,3.0,11502.2291155,29.511915
-44.5199507,1248675773246603333,3.9918788,431.1438289,-0.6281701,357.2449093,-1359.3814697,-1980.5938109,248.2139822,-2532.5285812,3.0,601.3310893,0.5376775
-44.4914355,1248675773246603367,49735.9321924,292.2623892,57.2601297,24610.8969598,39715.3343491,4144.5019655,129.8206682,-39774.0588668,5.0,32211.5959682,92.688036
-44.4708279,1248675773246603371,36.9260242,241.0206075,4.3540124,1035.8339387,1371.9935034,377.0585238,170.3276153,-699.674374,2.0,1464.8904045,5.3077723
-44.5013121,1248675773246603374,55.9126946,274.2509706,0.7073514,211.8499235,133.4750911,-1330.5109533,78.6495123,-2026.5547134,12.0,651.3515221,0.8065253
-44.491357,1248675773246603293,15447.0214197,318.7358482,-121.4356483,19203.7182071,45376.636911,15986.7579385,179.2589134,-6676.5293308,3.0,26322.9973754,73.241379
-44.4966689,1248675773246603272,119.2386866,219.2040665,0.8087497,384.9095226,1409.1718793,57.7907732,54.1831759,-866.9052588,16.0,590.5812385,1.843149
-44.4916645,1248675773246603273,30554.4110267,475.3913324,-29.9993671,26985.0218484,197439.8493639,145202.3238151,208.9229051,95014.1159993,5.0,40108.4511551,72.7389421
-44.4829601,1248675773246603274,107.6805981,384.1913634,0.8561802,688.9113101,1556.6769728,53.5654793,102.3976233,-1828.2676427,14.0,1088.5852447,1.8006058
-44.4708248,1248675773246603275,2453116.852834,977.4432774,-225.7263711,193284.2450626,1578798.6684167,441393.3238849,247.5351158,77471.1927235,13.0,501574.170516,372.5022078
-44.5246955,1248675773246603281,1278466.0788167,948.9075815,20.6402262,5499.6998145,35609.3157077,-94963.2908036,189.3997004,-570288.4671492,24.0,176121.7273773,101.0046166
-44.5188344,1248675773246603283,312.4189897,739.5408163,5.1931922,2409.3735484,7162.6103625,2118.5105648,178.1585081,-2962.8807047,17.0,3165.7042048,3.2562528
-44.4705992,1248675773246603288,1662581.340724,1089.296023,12.3245213,49688.8517164,535536.9499129,307192.098882,192.7100468,-340641.3019622,30.0,204159.6942881,175.654234
-44.5568851,1248675773246603289,1.7351289,112.6423225,0.3179399,105.0977511,620.499221,527.6485267,79.2425879,410.3037189,2.0,148.630665,0.8099512
-44.5198168,1248675773246603290,194.5374964,695.0296632,-2.1746005,1571.5854089,8964.7818834,3910.3682733,198.8870331,40.9875246,12.0,2831.2098475,3.125066
-44.5137565,1248675773246603291,58.6460142,447.9412158,1.3531934,1126.531259,1411.2327244,-1079.5514864,199.6958581,-2649.6249077,5.0,1729.1359119,2.8457145
-44.5031926,1248675773246603292,33.1673969,218.8381551,0.0380855,126.5408751,-177.0210255,-566.989857,65.267865,-1309.9313835,11.0,397.3141887,0.4731693
-44.4709079,1248675773246603294,1659690.9912308,970.6150189,-204.5840174,389114.9788168,1651700.4306164,322068.3944037,338.619902,15822.627212,6.0,634308.0805727,481.8006991
-44.554106,1248675773246603298,2633511.3085244,1020.0772867,-10.4839033,263525.1567648,1380061.6639131,401484.0037194,224.0740135,27138.4104994,17.0,457534.2514909,349.9165104
-44.5654848,1248675773246603299,2478891.5711969,1022.3232896,-25.6042731,314265.1092772,886951.126495,318506.9596136,220.1995257,-159644.6927065,18.0,347936.417369,325.9245213
-44.491521,1248675773246603301,106654.0274159,338.0201261,210.3820755,25971.1173225,112700.6673449,-12539.0706287,148.3340024,-48200.8542481,4.0,67882.4835618,140.423844
-44.5545043,1248675773246603303,1091380.0838444,1040.0200653,-145.1361021,8802.333415,62234.9700499,-113653.3833085,230.4086299,-624736.6479273,20.0,231207.302034,145.3308376
-44.5973815,1248675773246603487,191.1647039,308.058462,3.1679791,486.5767253,894.2654765,-225.1014918,106.900092,-3068.8937953,8.0,1607.0175466,2.9782824
-44.4951452,1248675773246603477,13.803959,195.430186,0.5920931,290.2788776,325.5505196,-46.4000974,78.7123262,-397.8394711,6.0,329.2656969,1.1065631
-44.5566401,1248675773246603482,71.6971454,266.398535,0.2423182,569.2712171,394.6195029,-404.0104349,92.783345,-1971.539082,8.0,841.3764976,2.2179471
-44.6057269,1248675773246603483,64.9447301,219.7073585,-0.2335295,306.093377,813.6835611,-140.923254,69.2607587,-1133.3202399,10.0,581.7291937,1.3209114
-44.5781645,1248675773246603486,108.3682332,242.2784133,1.4252022,919.5175331,1225.0849246,49.4195196,84.8271893,-1080.5863429,8.0,924.0542403,2.9343023
-44.6047223,1248675773246603491,11.9903497,224.6242299,9.7826752,551.0792709,-416.8782543,-1036.9748193,157.8938364,-1519.0367961,2.0,779.3437788,2.56044
-44.5893637,1248675773246603499,13676.721215,796.5823259,-44.7556221,3240.3804289,13223.6428448,-3593.4342811,237.5580611,-87472.2485084,11.0,28394.6808799,15.2156581
-44.569416,1248675773246603500,5.2951533,180.3161979,0.7037612,118.8831346,-435.149395,-811.4737516,88.9639535,-982.1842314,4.0,259.0569772,0.1229351
-44.5751552,1248675773246603506,10.7162075,140.1274226,1.4686168,132.9773879,-351.1145267,-745.5573354,69.6268837,-1002.5216766,4.0,270.6878468,0.7174564
-44.5197901,1248675773246603422,40.879024,507.1376622,0.0972988,841.7956997,-638.2815683,-2194.2492163,184.5805643,-5107.5792459,6.0,1586.3299927,1.5968921
-44.5542071,1248675773246603386,120386.0416947,579.9465428,-194.6740742,52977.7862878,45127.6941171,-155394.4384928,254.0587803,-228199.9577282,5.0,109988.6801086,135.6407075
-44.5508907,1248675773246603387,43.0866976,183.7630486,0.0501405,340.7604317,922.7774946,426.1918304,54.242491,-114.425177,11.0,376.9394301,1.2854158
-44.4707644,1248675773246603417,107.5895498,297.3687934,0.8286136,1071.8492651,1037.5275895,-452.2024911,89.3868686,-1622.0682263,11.0,981.0848552,2.7025232
-44.470792,1248675773246603419,932002.9333796,701.6933371,-617.2619662,226801.5624083,512864.0548217,36963.5088087,225.2835708,-119937.171529,8.0,270194.2811719,310.3737278
-44.4878792,1248675773246603421,33.2908322,297.8528544,2.5717882,557.512131,2052.1575466,1187.8427363,104.1054006,198.9863367,8.0,632.5618657,1.3161477
-44.483004,1248675773246603430,1.1642124,228.9000115,-0.4638477,176.0199212,1373.9446226,1154.2948493,158.0436247,1021.9047802,2.0,248.9297598,0.1263129
-44.4708793,1248675773246603431,0.2408872,210.3183013,0.2069059,73.1437338,-954.9448076,-1018.6576764,147.7848545,-1101.2322753,2.0,103.4408604,-0.8710304
-44.5609983,1248675773246603447,19.9738276,167.1107006,0.4496053,176.3160488,-0.7222752,-515.6420073,68.1732839,-958.2394659,6.0,328.0194034,0.9249602
-44.5714843,1248675773246603448,143.9314773,613.6900787,1.8315443,1094.1461427,370.4931298,-4224.6958496,156.8119398,-7592.7539822,15.0,2006.4093398,1.9573665
-44.487881,1248675773246603465,95.2180282,174.7252642,-1.6112307,102.6002209,1130.2017135,128.4339055,72.0372067,-427.6558515,4.0,730.7210145,3.7764232
-44.6192347,1248675773246604032,74.0710114,403.5494071,-0.9468254,452.5232065,1790.9168711,-909.0050459,120.6689298,-2445.2331526,11.0,1122.0713638,1.2288209
-44.5031958,1248675773246603991,2.1700597,175.9386346,-0.7883937,151.8565464,-839.6834901,-995.2233476,101.0406929,-1207.7067058,3.0,184.9457249,0.1639389
-44.5424403,1248675773246604106,52.8907988,143.6061533,-10.8888186,358.7206041,788.196407,243.9741698,54.1109229,-343.0412992,7.0,425.5956107,2.0947988
-44.4710237,1248675773246603902,37573.8388858,499.9585552,-220.6935156,57497.7095767,-133093.5824227,-209666.0658104,280.5932657,-261141.6377253,3.0,64134.8090034,112.252301
-44.4828571,1248675773246603957,1.367856,254.5969872,-0.362205,35.7317452,-1023.6822573,-1215.3588293,144.6184172,-1381.243505,3.0,196.9352821,-0.3333425
-44.589371,1248675773246603962,47.1111707,707.0293864,-9.2871106,218.8428789,9187.1150344,5333.6904347,350.6547651,3590.8054002,4.0,2680.6092547,1.5661968
-44.4707336,1248675773246603984,1.0251458,196.9776723,-0.9359899,142.3691396,1274.1232061,1093.0822846,135.3254285,989.3849269,2.0,201.3403681,0.0242
-44.651146,1248675773246605817,43.9035639,178.055584,-21.3174502,841.870245,679.4877392,61.7600048,122.470041,-1004.2527507,2.0,1190.5843182,5.2850069
-44.4966848,1248675773246605111,119.8321846,156.3514307,21.3963156,660.6213123,685.1750013,-332.3665647,87.7330863,-1462.5948098,3.0,1100.0716899,6.0943957
-44.6469837,1248675773246604890,273.2272386,349.2763246,-67.0559748,4084.0907469,67518.2288909,63199.6113006,246.6698927,59350.0473971,2.0,5775.7765242,15.5145494
-44.6095023,1248675773246605440,196.5068902,64.2897418,-7.0249502,68.2542183,706.6145792,-175.9686702,31.8361904,-466.2499419,4.0,559.0983152,4.6708939
-44.6467807,1248675773246605444,8215.9942146,201.6981152,-864.6060414,12933.5228901,9739.7393428,-3978.134447,142.4251479,-16127.3064374,2.0,18290.7634805,87.5012765
-44.646441,1248675773246605464,9529.5828395,220.4081898,221.3172006,1322.7356317,15880.6197344,5835.6755767,96.3045977,-6062.1698484,5.0,10188.1206841,44.0702413
-44.5541804,1248675773246605466,20933.9475117,541.8636985,-6286858.5277605,55500.379747,-54882.3788071,-115675.1652799,381.8447324,-165883.138301,2.0,78489.389755,137.7375551
-44.6193047,1248675773246605479,80.9837677,218.4929548,-3.3243181,1079.2139641,1714.7396699,307.5880933,110.0293162,-1294.5758381,3.0,1524.5750542,4.6898136
-44.4713053,1248684569339628659,0.0656185,84.5389746,-0.3880698,15.3257661,-427.7573884,-441.824626,59.6265535,-458.4089207,2.0,21.6739063,-0.9666297
-44.5505559,1248684569339628668,0.524,130.293446,3.0411697,66.6973931,730.9469807,662.5411835,92.1087065,597.5521946,2.0,94.3243578,-0.6898057
-44.5848724,1248684569339629507,1.5237883,118.6045368,7.4053179,103.594033,779.985948,668.8786592,83.7003369,572.7978819,2.0,146.5040865,0.7049179
-44.6544377,1248684569339629748,0.1029699,109.6923005,-8.3770018,24.8938818,606.0378677,580.2112834,77.5233179,556.2501042,2.0,35.2052652,-0.9471142
-44.5547049,1248684569339629761,1.1976428,130.6576113,34.0445016,101.1698242,-884.8745422,-993.1412006,92.2181032,-1087.2141906,2.0,143.0757375,0.4020841
-44.6534762,1248684569339628170,720763.6981438,896.8355968,31318.6825567,521145.9767018,904506.9065436,112691.8515194,445.5087862,-155002.0953925,3.0,529777.8152451,555.6047332
-44.566151,1248684569339628146,243.0509332,374.9831074,-363148.1267318,1614.4810218,-250893.8547266,-255279.0645738,216.0112091,-258530.9180369,3.0,4024.9799668,8.3253708
-44.5683005,1248684569339627076,377900.0597153,361.2426068,-83.4016097,2670.9056797,329206.7654832,-25349.7371128,134.1378882,-55592.2278266,5.0,166340.1255018,197.4898615
-44.6536176,1248684569339627075,48839.9680659,611.5741393,-52.0861991,95043.0406192,9001.4645512,-85064.1062443,349.9480958,-191707.5806214,3.0,100401.3652816,127.2467928
-44.5312414,1248684569339627788,0.9949463,335.4745644,-10.8476738,237.9056827,-2219.3902053,-2506.5010909,233.3519942,-2695.2015708,2.0,336.4494431,-0.0009185
-44.6534531,1248684569339628130,41934.5126339,782.5954052,7638.7742386,114158.3567421,336808.9552822,195240.4238555,541.162575,108492.241798,2.0,161444.2963629,183.3852346
-44.552577,1248684569339627084,51.2221472,126.9306329,-2.7386561,656.9184777,577.8804319,189.9095345,83.7422772,-735.9565235,2.0,929.0230205,5.449886
-44.5601219,1248684569339627091,623.7857604,587.3261686,-3490.6750652,10373.2164039,228015.1591536,217392.6663514,415.2123627,207268.7263457,2.0,14669.9433239,24.1387387
-44.4749785,1248684569339627088,0.8083381,115.9868161,0.1988713,37.2220105,676.1882244,600.088796,56.9197905,541.8926318,4.0,55.5576906,-0.8404283
-44.520241,1248684569339627085,53.2619368,156.7685059,-4.4934121,820.1141899,658.2160263,103.4927556,106.3275118,-982.0123535,2.0,1159.81661,5.7558136
-44.5203216,1248684569339627022,49.0302458,235.8427206,6.0329949,1173.2142041,-27718.205684,-28665.7077513,164.4203135,-30064.6340921,2.0,1659.175439,5.8031023
-44.5930712,1248684569339627018,9.6458004,153.9460273,1.1797898,79.0518164,-160.2467663,-437.5495126,87.4854439,-745.9111752,3.0,317.7809278,0.904222
-44.471143,1248684569339627033,1.8636608,74.4451679,-2.6736081,71.9477813,598.0344196,533.0646268,52.4543755,454.138857,2.0,101.7495281,0.8972082
-44.5206935,1248684569339627145,26563.6621192,308.7701337,-185.3185602,36237.3606482,81002.9878909,31319.8906021,206.4657382,8528.2665944,2.0,51247.3668933,138.6889987
-44.6170137,1248684569339627217,66.4799978,108.8344066,-2.7992602,629.7342018,526.7439786,3.2064578,76.1284385,-732.7244249,2.0,890.5786488,6.943363
-44.4844599,1248684569339628301,3.8487257,61.480084,-378253.8137698,85.2968932,523.9299336,441.3544431,43.4563836,353.3361472,2.0,120.6280232,1.6562138
-44.5106588,1248684569339627397,5162.208423,222.243591,514.6562938,11292.0101827,13996.5765174,2400.9952432,157.1073478,-8587.4438479,2.0,15969.3139468,70.386837
-44.5733289,1248684569339627218,61.8686863,137.7556158,-3.6833089,777.1330759,949.537831,-83.9821638,93.2689378,-604.7283208,2.0,1099.0321357,6.2391464
-44.5382767,1248684569339628304,0.0043899,59.6389579,-12394.3788338,2.794954,-326.2242706,-328.8809399,42.132366,-331.8141787,2.0,3.9526619,-0.9978026
-44.6038584,1248684569339627678,93.8947232,125.2871413,-32.0160371,115.1627705,654.1286818,-404.8613037,71.9340986,-926.1844375,3.0,881.0332535,4.1324243
-44.4799153,1248684569339627324,0.3235438,235.7483375,5.1430306,94.9006463,-1312.2254408,-1399.311955,166.2744001,-1502.0267334,2.0,134.2097811,-0.8222393
-44.5913179,1248684569339627326,1.4678268,158.6602907,3.0896641,33.7667569,-635.6859434,-721.2040141,91.1946816,-894.6923614,3.0,140.8056718,-0.288963
-44.6110436,1248684569339626995,2.3153976,281.3656341,-1.2269547,219.1388145,-1180.158204,-1456.9347421,162.1980437,-1789.130022,3.0,308.447258,0.1772204
-44.6073616,1248684569339626994,115.7209696,209.846699,-1.3573053,679.9140209,1146.3938102,193.1590861,71.2636008,-848.3926011,8.0,738.2506684,2.8685223
-44.6135474,1248684569339626993,103.6736254,187.9811934,-0.0655704,378.4781079,1824.0230568,-16.0636607,75.3386483,-558.9038987,5.0,928.7904469,3.3075795
-44.5968721,1248684569339627371,0.306403,217.2173686,5.7147068,85.3586404,1195.6311448,1095.1624896,151.7706219,1024.9138641,2.0,120.7153469,-0.8319292
-44.5076093,1249968798920868248,170.5567979,882.4824463,2411.9076768,8149.6177581,327310.6219287,319041.649229,623.9591269,311011.3864125,2.0,11525.2999617,12.3859928
-44.5327714,1249968798920868163,2.4956867,133.1942552,0.0457738,77.3862278,951.4388356,847.7330083,49.5401371,731.380017,7.0,83.9218694,-0.6578488
-44.5934559,1249951206734825214,0.0236433,135.6490555,0.5017071,14.7609433,-713.2630494,-729.2211362,95.6812234,-742.7849361,2.0,20.8751262,-0.9881071
-44.6111595,1249968798920868265,107.2177366,264.44771,6.1305642,538.2095649,1240.6815407,-226.5772946,125.6291863,-1738.0028246,4.0,1333.3321032,4.5110882
-44.5945343,1249968798920868264,192.4881285,340.3325609,1.8615393,870.3737229,1859.3996731,-173.7961073,94.7961942,-1915.4208419,12.0,1181.1726273,2.739166
-44.6221767,1249968798920869508,0.071582,269.6375127,4.6282143,51.0118956,1494.7159805,1444.1481001,190.6570967,1392.6921892,2.0,72.1417147,-0.9635444
-44.5899515,1249968798920869539,3.8244797,125.5118174,0.6176424,69.4682164,-581.8416582,-681.8114419,70.0706989,-938.8460769,3.0,189.2771582,0.1654568
-44.5315728,1249968798920868152,113422.5001108,277.6784134,-8.2133435,46793.0100682,94721.0089193,10187.8957912,118.3710321,-12887.3139001,4.0,56994.7370188,157.4813017
-44.5867118,1249968798920869542,1.6812197,111.4420331,0.6250288,62.8043933,-621.8900493,-706.3062175,64.2817523,-821.0947209,3.0,101.8429583,-0.2015884
-44.605811,1249968798920869522,19.3813005,213.7789021,-5.3458392,665.9917973,297.4789744,-420.1886896,150.8224948,-1034.5046201,2.0,941.8546321,3.5541325
-44.6145771,1249968798920869514,3.5822426,134.1787921,-0.9574022,152.3664327,898.4182354,659.2754643,73.402938,542.8659467,3.0,178.380423,0.5002128
-44.6258997,1249968798920869518,0.0393558,136.7999159,-1.3325991,19.2685741,-799.7314378,-815.5378689,95.5474171,-838.268586,2.0,27.2498788,-0.9801176
-44.6386873,1249968798920869520,9535.1494349,318.1857891,-156.3994475,4159.4570035,73305.6905872,42695.8017769,181.0513867,30613.3938692,3.0,23539.7288928,48.8241308
-44.6037892,1249968798920869528,0.753124,176.60343,0.7996011,108.4191703,207.7697891,105.7387773,124.7147074,-9.0685515,2.0,153.327861,-0.4923449
-44.5232605,1249968798920869766,0.0774,190.8671941,-27067.5130913,37.5561745,1221.649751,1185.6616175,134.8752061,1146.5374021,2.0,53.1124513,-0.9605191
-44.6019321,1249968798920869774,1.5333405,213.7543128,-1.5325532,190.8088465,1172.0540998,908.4169801,142.4259824,790.4364067,2.0,269.8444586,0.2962729
-44.6345268,1249968798920869852,4963.7124471,315.5480348,-1098.4530549,15805.8030291,69924.9361088,50848.4564228,219.4876903,38313.3300505,2.0,22352.781008,63.6181453
-44.500099,1249968798920869754,0.0211757,148.5781891,-1781.2758394,15.2904708,770.6223016,755.8500073,105.0153802,740.0413601,2.0,21.6239911,-0.9893555
-44.5134005,1249968798920868214,61511.4461117,460.1922532,7001384.1730578,81923.2003498,194103.4971413,84452.0511823,310.8197751,30257.0964418,2.0,115856.9010077,213.8721738
-44.5706147,1249968798920868200,5.6484328,223.864074,-0.5405083,376.513403,1886.6406659,1480.0587883,157.9163624,1133.6138599,2.0,532.4703609,1.6180186
-44.5837833,1249951206734825841,0.007726,85.4957511,443.3945924,5.3138617,-436.8375702,-442.2010793,60.4526464,-447.4652936,2.0,7.5149353,-0.9961295
-44.5714758,1249951206734825825,34263.5869029,801.9959119,-6919946.7619493,105459.9886644,372036.0120075,246403.2264103,559.2126528,161116.0346786,2.0,149142.946257,169.0886177
-44.5093194,1249968798920868176,131666.3598445,757.9338889,5.8654674,18652.3045901,477480.7450285,208853.0294223,324.4728432,87847.2558837,5.0,141776.7877023,127.4208844
-44.5772056,1249968798920868167,76.9748032,804.6996669,15.6236055,2050.59654,1119.4977204,-2557.3557307,299.0002431,-7818.431927,7.0,2945.0023083,2.3742586
-44.4763723,1249968798920868230,48.659858,240.2158756,-5.4801988,1188.6164903,1082.1909559,81.4807221,168.2520824,-1295.0420247,2.0,1680.957561,5.8670577
-44.475645,1249951206734823918,1862.2695702,269.2076523,16.3898318,2839.8991655,-40816.3165944,-50166.0141789,153.7513172,-56447.5683919,3.0,8326.8617756,23.0192414
-44.4913601,1249951206734823897,68.3699889,160.3728623,1.5775402,396.7440227,1080.4739041,122.7919967,85.8987591,-583.2725701,3.0,868.9796087,4.6433968
-44.480537,1249968798920868552,1.7816019,250.4819699,5.5025702,239.4565584,-1118.8651436,-1283.1455122,170.3293399,-1597.7782603,2.0,338.6427124,0.4298613
-44.6345864,1249951206734823882,18.8327275,747.2784005,0.6748351,478.0491195,5061.1403014,3091.6451708,245.7191377,1209.3343695,9.0,1155.2921444,0.4559155
-44.5154903,1249968798920868547,29.097523,187.9288762,0.8015534,266.7643652,915.2805332,199.4210744,65.8153837,-274.1847706,8.0,389.029083,1.0096109
-44.5973178,1249968798920868548,387.3178423,698.545574,-1.9769123,1811.6514947,4699.85947,-1538.6285593,206.5740193,-12031.7296023,11.0,4555.366015,3.7733807
-44.5219564,1249951206734823902,0.1877991,123.5160318,-0.1457907,37.8884495,-678.7636633,-713.2012108,87.0665207,-754.5405622,2.0,53.5823591,-0.9011596
-44.6493112,1249968798920869015,15.3345563,163.7376259,1.1276533,93.6679799,-446.9924484,-779.4726198,52.9635643,-1230.3345157,8.0,237.8321576,0.3089764
-44.6145824,1249968798920869014,7.8795739,149.0742542,3.8894349,320.3860366,-370.9757291,-695.8218755,83.8142401,-1014.9908346,3.0,322.0089137,1.1438586
-44.4948949,1249951206734823978,4.7216678,125.9534575,-1.4289393,193.7692625,183.7597354,-29.3361282,88.7291148,-203.7787896,2.0,274.031119,1.64111
-44.4913193,1249951206734823973,8.7916095,199.148351,-1.1643888,246.8071928,700.579463,355.4552969,98.1735798,-103.2671404,4.0,336.8348894,0.658003
-44.5327996,1249968798920869012,0.9732489,135.3663799,-0.6969489,94.5087557,353.0780226,250.8373184,95.4776649,164.0605112,2.0,133.6555641,-0.0363718
-44.5038083,1249951206734823997,2.3007959,417.5410492,-1.1807628,450.5153805,-1999.9227747,-2352.9769215,289.9763826,-2900.9535356,2.0,637.1249611,0.8832559
-44.5872372,1249951206734823993,8.4339145,206.7043172,-0.3095381,206.4604602,-1076.8918653,-1324.9421186,74.0133247,-1595.3925323,7.0,221.5073855,0.1840013
-44.5782148,1249951206734823992,53949.379004,322.2051171,148.5343389,55035.5517346,87878.0953567,3772.6045019,201.1954878,-22193.0081125,2.0,77832.0236758,187.3872876
-44.6302695,1249968798920869010,27.6539215,183.9984585,-1.2586517,294.917898,866.7753988,176.0983807,74.7708525,-350.6862032,6.0,442.3983863,1.619796
-44.6245988,1249951206734823881,28.8780674,625.0135042,6.0530064,510.1834984,2743.5248179,537.3741446,235.9973975,-1108.0692426,7.0,1346.7621652,0.8697006
-44.4755338,1249951206734823809,3760.1714031,540.5062878,-55.2434416,23448.4843462,244255.4553006,219297.8769112,381.6011528,197358.4866082,2.0,33161.1645795,58.9207776
-44.4728664,1249951206734823808,18159.954917,516.9737188,-5213981.3535539,49433.745082,287591.1322307,229948.6023263,361.7381029,188723.6420668,2.0,69909.8727338,124.288439
-44.4756824,1249951206734823818,30777.0109226,447.2933092,-141.9511871,56071.254637,197656.6663577,125605.9691264,306.3611686,85514.1570836,2.0,79296.728767,154.2575947
-44.6021407,1249968798920868973,20.8843519,336.0995083,-90624.5356911,1086.0895901,38911.907247,37818.7934603,237.6545137,36739.7280668,2.0,1535.9626282,3.8540416
-44.6563399,1249968798920868971,22.0692431,170.5577702,-6.0760633,382.8584023,15.0296538,-415.731037,84.6206897,-832.9899906,4.0,463.3619214,2.0742289
-44.4798512,1249951206734823814,131.9968206,233.6861018,0.1684517,671.6677817,1474.8525182,-255.5307895,73.4449783,-1338.8428486,10.0,861.7249765,2.6819717
-44.5288092,1249968798920868960,7.7156178,374.8024315,16.5852152,737.4743162,-265.808356,-1091.1140729,263.6085105,-1740.7569884,2.0,1042.9461799,1.9058458
-44.5000496,1249968798920868601,88.3846088,123.377787,-1.7837848,214.7777731,516.4547454,-158.0828883,68.2542207,-891.3400138,3.0,758.4309576,5.0940219
-44.5473771,1249951206734823853,51.751006,426.4269552,144.4462944,2169.6681319,2357.7461257,93.0286717,301.3122378,-1981.5901382,2.0,3068.374098,6.4102707
-44.5936382,1249968798920868573,27.1827615,291.9165948,4.2253639,594.7249519,2146.1421392,1433.4184627,108.4900257,450.1721746,7.0,655.2932623,1.5040296
-44.5706332,1249968798920868570,8.9439252,300.9194049,-0.8920488,81.258966,1267.7637576,561.5936128,173.637712,139.8024439,3.0,629.0847252,0.7314546
-44.5934111,1249951206734823835,8.6631096,186.1223414,-0.1113942,87.3006183,37.2054378,-172.402415,82.2107111,-547.9433429,5.0,269.2906852,0.3922444
-44.6281465,1249951206734824152,0.0451037,110.8262514,-0.1020715,16.6945039,-600.7135677,-614.7975267,77.6411071,-634.1025756,2.0,23.6095939,-0.9771809
-44.6244454,1249951206734824150,11.7068091,128.916518,-1.7598777,314.1988194,577.095679,338.2469227,89.1503814,-51.3019598,2.0,444.3442317,2.3983178
-44.6081813,1249951206734824149,12.3145163,200.607906,0.4209426,68.7095755,601.5554462,-11.5257846,70.7297068,-303.4915922,8.0,273.7683382,-0.0371299
