decl,diaObjectId,gPSFluxChi2,gPSFluxErrMean,gPSFluxLinearSlope,gPSFluxMAD,gPSFluxMax,gPSFluxMean,gPSFluxMeanErr,gPSFluxMin,gPSFluxNdata,gPSFluxSigma,gPSFluxStetsonJ
-44.5466813,1252546054176375171,77.3697992,731.7155868,22.3057959,4418.5310434,4144.3349804,299.0008034,417.7331166,-4863.9186514,3.0,4504.397916,4.7421086
-44.6095758,1252546054176376568,2462.1200643,281.4711491,350.1068414,8828.8850069,37262.3730112,27224.5870902,161.7714189,18081.8905097,3.0,9600.3098053,28.3915305
-44.5815127,1252546054176376547,0.8065111,1006.137814,-2846049.6875875,638.9332227,372792.8777156,372146.2808164,711.4084863,371515.0112702,2.0,903.588029,-0.4395534
-44.5129904,1252546054176375170,108.0578332,562.5738934,-21.659097,4135.2248647,-67827.2015417,-71917.4349977,397.7821556,-76097.6512712,2.0,5848.0910872,9.7406927
-44.5223191,1252546054176375152,19932.8049081,320.5186943,27.7044932,12435.6018044,17725.9639381,-25410.9701996,157.890177,-48137.9045148,4.0,27896.7832214,63.1571354
-44.4846241,1252546054176375158,0.1071019,118.2333096,0.0463673,27.3742009,-553.8718035,-579.5122757,83.477638,-608.6202052,2.0,38.7129661,-0.9449251
-44.6109473,1252563646362422268,29.9343704,192.4317271,3.999751,621.9274801,1565.6178072,937.353549,110.131558,38.2332863,3.0,768.0657218,2.7337751
-44.6096069,1252563646362422267,9.2713468,157.2355171,0.1785993,155.2931876,129.2483719,-158.9751705,69.4976597,-400.3816295,5.0,227.4187526,0.7114916
-44.5851853,1252563646362422350,8.8169875,282.8333979,-3.5195486,594.7938361,-1240.6198292,-1768.4848089,199.039525,-2430.2075015,2.0,841.1655099,2.0947108
-44.5469261,1252563646362422346,29.1434302,314.0582977,-159633.7709707,1198.9292526,57851.3095272,56625.1794072,222.0298789,55453.451022,2.0,1695.5420093,4.6660589
-44.546781,1252563646362422575,59.8777498,321.9976095,-11.3989642,1761.8704056,58973.9355854,57226.363243,227.68107,55450.1947743,2.0,2491.6610227,7.0779639
-44.6231137,1252563646362421593,276.6916286,257.5669546,2.2606823,614.5094465,2715.664359,1124.5564704,84.9721068,-1680.8743202,9.0,1518.411685,3.7849721
-44.5720596,1252563646362421591,65.1735483,331.9868863,-131.573657,1899.0177879,-12856.0832079,-14997.1565799,233.3116329,-16654.1187837,2.0,2685.6167109,6.9973788
-44.6395741,1252563646362421565,32.250463,593.1666522,55.87753,910.3686512,6162.4553962,3773.3339934,263.3422302,1824.0436953,5.0,1664.414841,1.8275381
-44.6430443,1252563646362421564,1653718.959775,1140.3136652,-199.7394858,50886.1411326,512523.0486331,168682.3158212,275.6618085,-481035.4814605,15.0,285010.0777152,227.143942
-44.5503576,1252563646362421557,0.2695371,680.7849796,1.3640345,250.3513838,-2922.7533384,-3202.3720809,478.9085058,-3423.4561059,2.0,354.0503223,-0.8544007
-44.5938414,1252563646362421890,16.7552315,161.6052364,0.0492356,233.8895286,125.1981909,-174.8237532,71.606008,-677.4186242,5.0,348.1390496,1.3160528
-44.5802932,1252563646362421889,37.5363117,188.0470674,-2.7872045,616.3095001,990.3243788,145.7911626,108.1581303,-573.6252409,3.0,787.8025989,3.1234179
-44.6156433,1252563646362421640,3.661024,175.0752329,-0.342148,145.602259,515.175389,298.7529168,86.3557323,81.902554,4.0,199.6589334,0.1609145
-44.5461534,1252563646362424140,1944.6672404,240.6158426,251.2511647,7511.2843464,32097.676331,23879.5586416,169.5743163,17075.1076382,2.0,10622.5601936,41.6371709
-44.5236285,1252563646362423195,3.7748184,161.9738774,13.9759716,223.2419893,361.0419667,102.1494418,113.427471,-85.4420119,2.0,315.711849,1.3828284
-44.6368525,1252563646362423194,27.8597544,131.4802016,2.0646795,218.7393806,597.594396,347.7742464,63.7440834,-325.642849,4.0,433.3395934,1.8428082
-44.5850808,1252563646362423235,7.7572285,435.2238094,0.948218,505.5001382,-2278.5778136,-2970.9680921,217.4368436,-3765.3525776,4.0,693.9144709,1.0140702
-44.6218529,1252563646362422921,1.5234278,127.3612657,14878.8803085,111.7478134,-341.3056612,-475.9009818,88.6248834,-564.8012879,2.0,158.0352732,0.3900912
-44.6229553,1252563646362422826,64.1254804,215.3880661,41.2933881,1239.4460484,1526.0536432,-148.00898,144.9514187,-952.8384536,2.0,1752.8414115,6.3125393
-44.5467962,1252563646362423411,679.9268175,212.9309355,301.1453901,3926.0529293,7304.9594629,3398.1232545,150.5635557,-547.1463958,2.0,5552.2772992,25.4703566
-44.5349748,1252563646362419448,65.4142863,317.6873326,-0.5156233,280.160149,949.1517223,-166.1605012,105.2409142,-2024.7345115,9.0,871.1769274,1.1233958
-44.5679341,1252563646362419447,58.3491431,263.103521,-9.2913284,1436.1035339,1297.5928417,271.0700597,180.1962555,-1574.6142261,2.0,2030.9570946,6.1489291
-44.4745812,1252563646362419372,2.2191736,518.4256402,0.687406,524.3824948,4492.9771424,3916.6546244,290.5996445,3307.5426513,3.0,594.0288538,0.1968926
-44.4999737,1252563646362419362,14.8641394,685.2912355,-0.4219112,762.752755,6146.4410003,3931.5135477,341.8047826,2453.3596336,4.0,1549.7317993,0.978487
-44.4891959,1252563646362419360,99.5162305,219.7714621,-0.24705,312.1932063,200.7041263,-1091.8214097,58.2284565,-2346.8767597,14.0,629.6810338,1.5915902
-44.6060467,1252563646362419587,124.529116,159.4620617,1.8272232,622.5791069,711.0825832,-72.2449972,59.2506464,-1290.6893825,7.0,723.1490472,3.4388557
-44.6000963,1252563646362419582,442.0913186,952.7376246,-7.4540523,4889.6887265,6272.6128367,-3996.7564182,316.5415339,-16519.7464761,9.0,6991.8294318,5.6732009
-44.5466846,1252563646362419500,50.9591635,480.2809227,3.8155757,2424.3682885,191070.9133442,188618.7989662,339.5932157,186222.1767671,2.0,3428.5745138,6.4602655
-44.4884418,1252563646362419359,42.9735027,188.2179723,-0.5026875,149.6592015,592.8403735,-262.9443545,70.2675078,-886.3560953,7.0,471.8438073,1.1335449
-44.5000229,1252563646362419208,276.4287571,679.7610561,0.2889412,1971.4762005,12508.3948559,6849.1769522,195.0389289,1147.0146407,12.0,3394.2313915,3.084816
-44.4878456,1252563646362419245,51.9723572,452.2824092,-1.1809792,406.5674201,-246.1398621,-2827.1277829,201.4310863,-4046.7740961,5.0,1647.1927197,2.0523202
-44.4999567,1252563646362419238,16.1560344,714.163267,-8.7903752,2030.4191278,10766.4250134,8837.5107159,504.5159921,6705.5867578,2.0,2871.4462679,3.2152339
-44.5350904,1252563646362419237,359.8244812,674.4455998,-0.2125188,2574.4025772,-1303.8744246,-6592.6973671,185.4684148,-12835.1630615,13.0,3607.5632026,4.5835493
-44.5679331,1252563646362419336,81.6219596,345.437738,-0.5389612,604.491515,1217.9832115,45.4271862,108.3008952,-2141.457352,10.0,981.2079765,1.8176295
-44.4712668,1252563646362419333,42.6180296,262.4489561,-0.0457561,335.7189003,-1152.3379964,-1871.1255913,61.4859759,-2591.0950624,18.0,404.5832028,0.6592214
-44.5349188,1252563646362419332,27.6173165,304.2734615,1.7534467,739.7402495,10.2209838,-716.8575722,135.2871235,-1576.6451987,5.0,785.2094139,2.0049112
-44.5409831,1252563646362419328,0.0123006,136.9055842,0.7170733,10.7380219,44.122139,33.7244782,96.7703812,22.6460951,2.0,15.1858563,-0.9938306
-44.498855,1252563646362419355,57.7204221,215.9329665,0.8994752,391.096421,439.1400637,-588.3574691,67.0734642,-1384.7594008,10.0,568.2650842,1.6042385
-44.506437,1252563646362419352,80.4177913,356.996124,-1.6898482,939.1787604,-255.3249509,-1868.0218491,125.6005124,-3770.837327,8.0,1183.3858063,2.171544
-44.5666639,1252563646362419351,159.5578475,249.1833266,-0.4249007,562.4032005,1197.1447606,-545.4427641,82.4002717,-2199.2258361,9.0,1046.7639941,2.9686902
-44.5850284,1252563646362419349,195.0602229,408.7913288,-1.4058565,2246.8413392,2107.5922937,-888.9986371,203.2365517,-4889.4484724,4.0,3208.6071553,7.0497377
-44.5718614,1252563646362419344,12880.4334841,280.5636721,-2088017.7666363,22521.3608643,-13045.3697496,-34539.8448023,198.2336923,-58088.0914781,2.0,31850.0139773,110.4805736
-44.5780442,1252563646362419343,147.0878349,279.1502109,-1.4089142,739.7273086,1263.4040249,-586.3199461,95.6458797,-1983.6334302,8.0,1254.3996289,3.1925256
-44.508616,1252563646362419342,5.6820252,211.2280357,0.4576483,227.9664133,-275.1511745,-554.8387822,92.6757437,-853.4008492,5.0,231.2672651,0.150649
-44.5503015,1252563646362419266,215.1480112,815.0601687,0.4253681,1388.6206639,461.6053388,-3726.0030275,234.4035197,-12183.3887568,12.0,3475.7971289,2.5640916
-44.4745572,1252563646362419251,302.8580676,672.0154818,-4.9692921,2599.1082509,4725.3519598,267.7058913,211.4092666,-6914.0197366,10.0,3885.3776594,4.257699
-44.5487577,1252554850269398838,0.4315591,132.030861,1.4291283,61.3446946,795.6752077,731.7458966,93.2977296,672.9858185,2.0,86.7544991,-0.7537942
-44.6392331,1252554850269398831,0.0792987,131.0506707,-0.6090907,26.1371584,-705.6937815,-728.8678496,92.2181604,-757.9680984,2.0,36.9635239,-0.9595192
-44.6275868,1252554850269399105,495.2927879,470.8627153,-33049658.1960462,7419.5908068,101904.3704715,93726.2344579,331.6403508,87065.1888578,2.0,10492.8859463,20.6553831
-44.5579214,1252554850269399171,94.8313268,172.6609215,-33.4791687,82.4449859,1090.2754006,451.0505071,85.4585646,-758.6015062,4.0,890.1822231,2.6899764
-44.6233678,1252554850269398998,659.98798,268.2054717,374.0579114,4873.6132457,-5251.3967726,-10363.7740194,189.479068,-14998.6232641,2.0,6892.3299499,24.5434166
-44.5720817,1252563646362420596,78859.2807599,373.2116213,890.647583,61243.8025644,116395.4426963,22893.3648446,199.2681798,-23838.5584731,3.0,70303.8997403,174.7829513
-44.4877834,1252563646362420577,29.1136998,470.2955979,2.3825119,234.7576612,-1191.5476175,-3365.7535238,270.2763572,-4471.156761,3.0,1829.4838909,1.9354413
-44.5721013,1252563646362420691,167899.9894223,633.3007086,4090.5865486,188121.4816339,508053.4098959,239029.4809177,414.482374,131810.4466281,2.0,266043.9507004,342.1471641
-44.5065199,1252563646362420690,9.7492797,245.5679104,-37.5917296,542.574214,2279.9136025,1695.9713711,173.263424,1194.7651744,2.0,767.3158121,2.2814649
-44.4873913,1252563646362420636,2.2386122,77.8455738,-0.2435088,82.9208112,-449.1866846,-512.9571226,53.9227262,-615.028307,2.0,117.2677358,0.7197152
-44.5409717,1252563646362420658,0.1201531,132.6167326,2.0483684,32.719145,-730.5237182,-770.6676871,91.9293417,-795.9620082,2.0,46.2718586,-0.9378724
-44.4718759,1252563646362421180,7.0261415,143.8017264,-0.4130359,134.1843043,-672.7729498,-904.9680273,57.9644319,-1079.1766027,6.0,157.0815412,0.1635311
-44.4981264,1252563646362421065,0.3778932,127.3041481,3.4845674,55.6861121,725.1169429,657.0497034,88.3188598,613.7447187,2.0,78.752055,-0.7860306
-44.4892744,1252563646362420932,0.4974935,187.4879616,-0.244236,94.0232823,-849.6864839,-924.1706212,130.3933764,-1037.7330485,2.0,132.969001,-0.7024507
-44.4922691,1252563646362419913,22729.6827086,287.5647332,-137.3529792,28662.4623744,61726.3775826,22174.3031319,159.4044427,212.3902811,3.0,30780.7571737,89.2376768
-44.4920385,1252563646362420015,348.6197052,217.6876992,-7.798879,2881.7996695,-5079.7644976,-8382.7344955,152.6860809,-10843.3638366,2.0,4075.4801766,16.8928564
-44.4885226,1252563646362420019,21.9304575,133.9751859,-0.3344501,283.1629575,216.6178241,-406.4055942,72.3513663,-762.3405729,3.0,503.7645113,2.1485704
-44.4836349,1252563646362419686,1.6892431,131.8458318,-16135.3640164,121.1846328,38.584704,-78.9201615,93.1968361,-203.7845616,2.0,171.3809513,0.8272102
-44.4878252,1252563646362419690,116.748444,479.88011,-10.2687417,974.7993264,870.7945043,-2515.7702597,194.8762888,-6029.5875266,6.0,2271.9902051,2.9671903
-44.4913827,1252563646362420348,4646.0910789,302.4498681,15.7846725,8982.8156597,60384.4178465,41873.6699018,172.9892883,30954.6333817,3.0,15082.4496471,37.797779
-44.4746421,1252563646362420316,33.5846417,603.0054438,5.0737915,2094.967047,4073.1609317,1742.3686888,347.44381,-971.4514654,3.0,2534.3443878,2.9285623
-44.5722468,1252563646362420261,245251.2208934,527.5878971,-884.2333362,132037.7007993,397773.1951362,170596.2750102,234.3415192,84012.9237766,4.0,157940.8726028,241.8780746
-44.533098,1249546586455803314,0.9079058,119.9368455,-1.4055066,81.5157969,-544.4844431,-604.7588285,82.5946938,-707.5160369,2.0,115.2807456,-0.0741898
-44.476434,1249546586455803228,87.0660785,198.1619547,-38.8393852,193.4372755,892.5226645,-503.1027584,98.5266447,-1355.2411063,4.0,1014.8774996,2.9443877
-44.6153427,1249546586455803248,49.089888,135.8323758,-3.4177916,673.2359616,657.1278494,22.9539914,95.9265951,-689.3440737,2.0,952.0994275,6.1801481
-44.6177569,1249546586455803242,164.1385011,160.8440596,4.046898,420.9459251,1216.7176593,-297.3170212,74.7780696,-1422.2375218,4.0,1171.9111723,5.4903261
-44.5298478,1249546586455801868,166.4228387,317.9182726,-0.1249712,743.8655813,3773.9740378,1535.6848672,87.268664,-521.8485622,13.0,1197.8271644,2.564258
-44.4957755,1249546586455801867,14.019511,194.5329527,-0.0065338,229.2195861,420.9614284,166.0407253,64.2237701,-267.1884926,9.0,249.4556961,0.2811168
-44.5151304,1249546586455801866,319.2882835,438.9763853,0.0914291,1214.8407517,-634.3290602,-4644.615449,100.3110376,-8628.3358612,19.0,1828.1952431,2.73494
-44.5181693,1249546586455801865,220530.2376525,574.4878858,-260.0575408,199566.6201147,485313.3650648,173692.8529851,351.6531865,86180.1248354,2.0,282229.8207632,375.3060433
-44.5508552,1249546586455801862,259521.5528896,1064.7143282,-185.4331616,61771.3052969,312599.6741895,145101.3756855,269.6356945,-119455.3329447,15.0,133673.1893435,107.4620321
-44.4853129,1249546586455801875,348.0196963,427.1841828,-0.34631,1207.1253633,6127.0496153,1624.2141977,100.2519846,-1525.6182743,18.0,1925.4561672,3.3061788
-44.5135608,1249546586455801873,68.7082529,184.7721825,-1.2329426,375.3795443,472.1924766,-262.6496706,63.5554351,-1137.4309791,8.0,532.1627447,1.9533136
-44.5151326,1249546586455801870,79167.281364,858.1879481,43.4813586,6380.42152,37678.2758966,12455.0006545,181.5229569,-177496.2871959,22.0,43970.7001707,19.6208223
-44.488454,1249546586455801924,3377.4694572,481.5012289,41.9539212,19999.5774904,151238.056943,130945.3974089,277.6927673,110942.1967121,3.0,20148.1121722,33.215085
-44.5183125,1249546586455801920,259.7295843,261.2711846,0.8140221,619.7961064,1359.3256209,-572.32058,72.1360002,-1817.330456,13.0,1197.3354225,3.614003
-44.4759434,1249546586455801891,239.694869,320.3042495,0.2725614,1147.9972881,2070.6863389,-183.0794054,82.5027732,-2277.4449402,15.0,1307.5849062,3.0001421
-44.4789139,1249546586455801890,405.0725866,320.0921216,-0.1397859,443.7260192,4087.3502523,-693.6749313,90.8608098,-2283.346265,12.0,1934.8890962,3.3204847
-44.4723993,1249546586455803064,31.158381,192.1958308,-50871.7194456,771.6986067,2266.9966033,1217.0084601,128.9461324,723.5993898,2.0,1091.3466357,4.1816321
-44.485363,1249546586455801884,12.2848174,301.7555021,4.1315841,752.0337956,-1307.6271786,-1902.431742,209.8203272,-2811.6947698,2.0,1063.536393,2.5077423
-44.4881063,1249546586455801910,978321.97894,618.0269573,-211.7718472,96625.420521,1119200.9933348,194942.6157519,235.3569463,75851.7147211,5.0,432797.0516494,345.93369
-44.5345614,1249546586455801913,58.8789241,270.6837688,0.8076623,374.8687311,2289.4903618,1449.1556649,89.6352187,270.3307871,9.0,735.4996058,1.6048194
-44.5289325,1249546586455801914,216124.5887771,1092.7248671,-80.3483599,25777.7693398,299931.9203834,198289.8969634,229.5921927,-120076.4555362,22.0,89809.0153889,55.6032791
-44.5044997,1249546586455804369,424.9390783,267.376907,298.91495,3897.493296,15983.6339461,12146.7834779,189.0468582,8188.647354,2.0,5511.8878785,19.9042377
-44.617782,1249546586455803148,1.6590063,150.172912,-272.4096193,138.9353076,878.6788299,691.671338,101.2043818,600.8082146,2.0,196.4841963,0.3627979
-44.5184844,1249546586455803100,120.3254638,523.1892565,246.9609368,4058.2974663,170275.3045137,166136.6537385,369.8962766,162158.7095811,2.0,5739.2993169,10.2698354
-44.6128068,1249546586455803103,1.9282809,103.0908176,0.6776999,103.3726485,-423.1772718,-485.5019595,68.3218302,-629.9225689,2.0,146.1910015,0.4510125
-44.5235976,1249546586455803121,1739.0916733,401.7306263,-985899.3715208,11857.4100274,116281.5111718,103396.7741341,283.2646856,92566.6911169,2.0,16768.9100754,39.4817579
-44.567994,1249546586455803641,68.8913557,162.352377,7.7203833,961.3875617,895.9972645,187.9708784,111.7340611,-1026.7778589,2.0,1359.6073285,6.7985167
-44.6155175,1249546586455803643,2.5338677,215.7035801,-1.7984105,248.3150059,1317.9540699,967.7944163,142.2708592,821.3240581,2.0,351.1704491,0.6428693
-44.5227169,1249546586455803648,142.1775864,503.0930082,521362.4567902,4242.325406,218982.0672064,214604.5813484,355.6050174,210497.4163944,2.0,5999.5541251,11.1540725
-44.518316,1249546586455803654,81.5542606,196.4606897,-3.0313484,188.4210586,1069.223982,196.0320558,112.5660377,-1148.6946101,3.0,1229.7374798,4.0039019
-44.5144272,1249546586455803673,17.0942734,172.1354961,3.7976125,524.3233486,-552.9007598,-794.7230321,106.8347025,-1601.547457,2.0,741.5051907,2.7334192
-44.5839544,1249546586455803664,3.9761543,143.2422021,-1.6896483,204.6562775,1071.6194003,801.7345373,97.2819273,662.3068454,2.0,289.4276832,1.0522369
-44.5786746,1249546586455803930,1.3795944,171.41187,148.8389645,143.0249424,-704.6613157,-820.354502,119.5247355,-990.7112006,2.0,202.2678133,0.3034029
-44.5915959,1249546586455803386,0.9002824,344.1912813,-94.947567,231.0489225,2105.0875917,1859.0215005,242.9938576,1642.9897467,2.0,326.7525198,-0.2613457
-44.5839302,1249546586455803516,0.3333258,123.6640905,-0.3361691,51.2774089,233.1463804,164.1877457,83.3690434,130.5915626,2.0,72.5172071,-0.812243
-44.5229074,1249546586455802224,2274.5677358,320.761104,2.3162402,10321.4112702,58146.0789773,46817.541428,184.9611134,36682.8670642,3.0,10734.218787,27.1993053
-44.5041113,1249546586455802211,599.5847533,233.5378136,-3.6533813,3256.8186529,6415.6235827,2657.6306668,133.5833783,-1198.5540111,3.0,3820.3216511,13.8010792
-44.5423742,1249546586455802260,16.8986311,280.6148296,-0.726583,180.0472425,2542.3065001,1755.1544786,98.683157,1246.9958931,8.0,439.922614,0.3108986
-44.5044926,1249546586455802242,19.83131,467.657623,180981.9925669,1472.6501597,165415.22368,163921.7388705,330.6590539,162469.9233605,2.0,2082.6418285,3.719147
-44.5231145,1249546586455802236,179.607396,250.6877239,-3.9277119,2377.7237929,5870.2827983,3293.5678899,176.7962506,1114.8352125,2.0,3362.6092355,12.3033381
-44.5784824,1249546586455802575,9.0873774,119.654442,-3.9649482,206.1658823,628.7746446,376.1977498,68.0636718,108.3725943,3.0,262.0645704,1.260782
-44.5915172,1249546586455802245,185.3070155,379.2657857,11.7253112,609.8689445,2325.8398018,801.757846,125.1604744,-4017.3567583,9.0,1962.3050842,2.8182621
-44.5414959,1249546586455802145,2911.2178858,642.1781306,53.0048348,22284.5855207,109492.3516756,85076.9229095,370.3392734,61202.5839257,3.0,24168.7605666,30.8230611
-44.4881461,1249546586455802161,1493937.2737519,752.3439141,-4820.3349484,157884.3976693,1012656.8938072,162886.8912018,280.0740965,11003.2623104,3.0,538544.953319,770.8136691
-44.5786963,1249546586455802119,23.7700287,272.2129675,1.8762,62.7935584,1779.8662629,833.6138637,154.7139857,195.1904867,3.0,897.3354846,1.7794744
-44.5584187,1249546586455802804,1815.7318641,212.2690517,-441.855118,6411.4156326,-1746.3186081,-9048.8518078,149.002027,-14569.1498733,2.0,9067.1109416,39.4053456
-44.5042052,1249546586455802645,3.4768249,192.5354472,-0.9031319,254.3151708,406.5608489,121.7438424,135.404946,-102.0694928,2.0,359.6559637,1.4330811
-44.5872439,1249546586455802808,10.7618211,241.4205753,2.2815357,155.4565259,1051.0104349,517.0685518,117.9077442,93.3521132,4.0,427.7208249,0.6348958
-44.5888695,1249546586455802168,320.9320412,548.2887201,2.3633953,1617.5465639,3572.1890097,-537.2477783,156.9864761,-8391.8628761,12.0,3026.2852482,3.4226954
-44.5180727,1249546586455802175,266526.032173,472.0030005,-1215.8142438,185453.6822175,314491.9019942,1594.1594544,260.9644896,-56415.4624408,2.0,262271.112584,396.9527263
-44.630488,1249546586455802795,135.9846088,349.9813151,1.4692351,260.0852369,2809.1418336,351.4098246,115.5569227,-1462.6989441,9.0,1359.3855538,2.2632167
-44.5118253,1249546586455802856,1.7555837,182.7496029,0.9566125,171.3381463,-105.463041,-264.0383431,128.9540728,-448.1393337,2.0,242.3087303,0.8508203
-44.6413804,1249546586455802860,119.0115052,558.157069,2.6866332,1185.7367027,3978.1228687,-792.6706125,209.3193118,-2848.3950825,7.0,2361.0010606,2.8000044
-44.5582083,1249546586455802340,1186.4612653,239.3441956,-10.112216,5833.6782396,-6536.0412735,-12808.5119976,168.8821174,-18203.3977527,2.0,8250.066885,32.689505
-44.550008,1249546586455802338,1.1484845,109.2479909,3.319353,84.3456513,805.111267,689.0799445,72.9399401,636.4199643,2.0,119.282764,0.1007004
-44.5748144,1249546586455802335,174.8750099,302.4931739,0.8907632,588.5475689,1919.6418764,606.2765467,79.8034665,-1787.2912,14.0,1073.6195302,2.026811
-44.5679999,1249546586455802882,18.8769031,170.4234438,-0.083658,190.8286053,757.4448121,198.4498551,72.688336,-164.1439681,5.0,345.5455975,0.83231
-44.6078309,1249546586455802865,24.5757478,230.3089355,8.5065184,659.9138274,314.3771136,-443.8348456,132.5933907,-1244.0993713,3.0,782.2776642,2.4483284
-44.5693477,1249546586455802868,8.0307324,199.623064,-2.2085313,119.2629551,957.350874,339.2909854,95.334207,135.0537601,4.0,383.4316472,0.249007
-44.6155489,1249546586455802867,176.8535562,283.5479561,8.3316109,437.3930006,1040.6791387,-439.653512,112.5414219,-3928.1029875,6.0,1727.8078237,3.1050017
-44.6456914,1249546586455802825,95.629271,579.2140779,4.9450906,1154.7012468,1873.0767112,-978.714046,190.3686216,-4998.7100264,9.0,2090.966264,2.405425
-44.5833026,1249546586455802519,15.7182965,131.7906489,0.9934643,123.1387067,136.2302889,-324.8997266,74.5251949,-586.1214401,3.0,386.4391732,1.3429628
-44.5038096,1249546586455802523,749.5305916,254.4849771,7223975.8215229,4926.7389854,-940.0191875,-5777.7506484,179.9260256,-10793.4971583,2.0,6967.4610914,26.5946633
-44.6070544,1249546586455802474,932670.7885084,1108.2170126,-946.5458568,116534.1366094,702648.6305584,339939.7191465,304.874591,-186222.0803226,12.0,260982.2633764,222.6203857
-44.5274351,1249546586455802490,0.7684368,131.6869883,0.1158711,42.6157327,782.5580089,708.0552394,74.4013954,623.7805734,3.0,82.1785819,-0.7601685
-44.4880594,1249546586455802491,38120.5887193,574.0766873,-84.1739422,46529.900491,297072.5820324,229584.5355405,283.9278915,165547.4723636,4.0,64466.5010226,103.4547435
-44.4725,1249546586455802499,0.8879834,238.6669548,-0.453115,159.0518699,1549.5372884,1385.2402949,168.6941713,1231.4335486,2.0,224.9333116,-0.3271154
-44.5787698,1249546586455802487,96.407043,239.1366932,-2.5815969,965.9106582,1268.7151358,-704.211146,136.6821145,-2104.6274109,3.0,1737.2464628,5.1090924
-44.5331176,1249546586455802049,53.5411277,229.9929722,0.182869,214.7685862,1546.9391542,968.2888817,72.3230072,-228.8458462,10.0,574.6313524,1.0387771
-44.5010471,1249546586455801968,210.2305938,449.9312212,0.8544863,628.9722408,2947.1506491,-23.5277005,108.7318846,-3512.0938086,17.0,1612.3590587,1.9767362
-44.5045173,1249546586455802020,13673.1004925,294.6818934,-7.7067153,15063.3975883,56460.4527344,29816.8834195,144.531989,10740.6479497,4.0,19615.19903,57.5645562
-44.4881585,1249546586455801988,368152.9310821,401.5594264,57.7738709,44949.9262927,287496.2261775,9919.0249005,154.5791427,-72121.1521871,5.0,133860.2268619,242.7697447
-44.4884902,1249546586455801963,366541.4188612,445.3830896,-528.9111977,104754.3339641,351041.4611026,60154.7263483,168.8568868,-16967.7430953,5.0,144441.7553375,264.1039717
-44.4763958,1249546586455801964,334.3592213,292.6010627,0.2500475,1047.1917265,4445.3614188,1090.2425185,70.5069184,-583.3662154,17.0,1349.7303453,3.2832146
-44.5183396,1249546586455802024,153446.3005322,578.4483153,-626.632696,52130.0286513,352219.1765576,187175.7463166,307.3906389,83689.3076269,3.0,142393.0717346,247.7362837
-44.4723333,1249546586455802009,167.0103896,270.199485,-0.5149068,580.4804022,3741.7629251,1399.251985,69.3734875,-81.1946982,15.0,947.8259829,2.2117208
-44.5181637,1249546586455802011,1432769.7334531,662.0037041,-101.5420213,216271.4027425,1215816.9181926,183222.8696019,219.8341913,26788.11275,6.0,445323.4730415,413.6321969
-44.5235748,1249546586455802733,0.8796141,211.7857001,-4.9507393,140.9063911,218.7445163,100.3806769,148.3045548,-63.0682659,2.0,199.2717293,-0.1334705
-44.5838247,1249546586455802019,644.0244397,807.0720789,10.0332005,4435.2051236,5084.0602896,-3919.7369288,283.1759739,-17694.6758904,8.0,7802.0244562,7.5429828
-44.5274262,1249546586455801983,2.3780945,109.3771258,-2.7757645,119.3207373,229.9868704,103.6142233,77.2398783,-8.6546042,2.0,168.745005,1.1583119
-44.54144,1249546586455801971,4583103.7943987,1177.3139458,-1473.0309305,557081.7556523,1658180.0135727,569168.4828388,259.6912068,-50263.5929589,15.0,605988.6735052,495.0301828
-44.4788928,1249546586455802041,24.9873477,335.0275059,1.1885434,186.1961155,-313.4434654,-1180.517233,126.13213,-2371.6179506,7.0,662.9347997,0.6951392
-44.5581063,1249546586455801986,9.7220191,246.8126933,-38.8893612,544.4322342,6563.4303591,6053.0836573,174.2660433,5474.5658906,2.0,769.9434494,2.2921881
-44.5809158,1249546586455801976,320.5035506,810.5525602,10.3369949,3918.6185373,-413.9365061,-6243.7089818,276.4247165,-16340.4222752,8.0,5787.6999791,5.0853022
-44.5144228,1249546586455802038,198.3585133,235.3090106,0.4435125,550.8461003,1777.8587475,-620.5754015,66.0993502,-1600.1059833,12.0,1014.832439,2.7538098
-44.504611,1249546586455802056,206927.2045724,403.5448967,786.305424,139962.7114496,284533.7752093,47468.2831678,221.5904852,4608.3523102,2.0,197937.1647585,349.0261821
-44.5184093,1249546586455802001,243173.8262134,805.9010302,3866.2629219,285728.828878,880269.3730225,492842.9560911,541.4794487,308811.7152665,2.0,404081.5849602,422.9863138
-44.5452734,1249546586455802029,3.0918935,163.239403,0.0051677,95.2185321,1108.0500111,921.6387271,80.5730875,738.6090076,4.0,151.1531771,0.01485
-44.6524406,1249071597432603711,19.7909887,229.1430867,-1.1357411,320.5533968,-178.6393001,-801.6312785,85.2999336,-1264.9436739,7.0,391.3602196,0.7764339
-44.589967,1249071597432603488,113.220192,394.9741297,-3.6680977,927.1280462,2710.978902,852.8558035,218.838578,-3331.9288906,3.0,3254.4201587,5.1242901
-44.6177569,1249062801339582392,164.1385011,160.8440596,4.046898,420.9459251,1216.7176593,-297.3170212,74.7780696,-1422.2375218,4.0,1171.9111723,5.4903261
-44.5953395,1249062801339582393,8193.8098395,231.1152542,-75.8414317,14939.2829113,-2236.9147363,-21306.2239935,158.6070375,-32115.4805589,2.0,21127.3365053,79.6113413
-44.6533844,1249071597432603712,243.1887258,471.7364068,-4.0951867,2033.158904,-733.6546255,-3576.8474289,165.5922525,-7738.8417841,8.0,2793.4577052,4.471331
